,Open,High,Low,Close,Volume
2024-05-17,117.52,119.01,117.06,117.71,2188600
2024-05-20,119.2,119.2,116.22,116.22,3418300
2024-05-21,115.75,118.45,114.72,117.52,2530800
2024-05-22,118.17,118.83,115.19,117.43,2836300
2024-05-23,117.06,120.23,116.4,119.01,3351000
2024-05-24,118.92,122.65,116.59,118.45,7236900
2024-05-27,117.61,118.45,115.84,117.8,2671100
2024-05-28,117.99,119.39,117.06,118.36,2316900
2024-05-29,118.55,121.72,117.06,118.08,3942300
2024-05-30,116.78,117.24,114.26,116.59,4169800
2024-05-31,116.59,118.45,115.56,117.52,2222200
2024-06-03,116.68,117.99,113.32,116.96,6348800
2024-06-04,117.52,117.52,115.28,115.66,2940300
2024-06-05,115.66,116.68,114.44,114.72,3244200
2024-06-06,115.28,115.28,112.39,112.76,5438300
2024-06-07,112.58,114.72,112.48,113.6,1947000
2024-06-10,113.6,114.16,112.86,113.32,1531800
2024-06-11,113.6,115.38,113.32,113.79,2775100
2024-06-12,113.79,114.91,113.51,114.91,1767300
2024-06-13,115.1,115.38,113.88,115.0,1950000
2024-06-14,115.0,115.28,113.51,113.51,2935800
2024-06-17,113.51,114.16,112.21,113.32,2212500
2024-06-18,113.42,121.25,112.86,121.25,13590200
2024-06-19,122.65,123.12,119.11,119.57,3762700
2024-06-20,119.67,123.58,119.67,121.25,5006400
2024-06-21,121.91,124.98,121.81,122.93,4319900
2024-06-24,123.12,123.12,116.12,116.22,8899700
2024-06-25,116.12,117.06,114.72,116.31,2915600
2024-06-26,116.59,116.87,113.79,116.59,3667000
2024-06-27,115.84,116.59,114.82,115.47,1688000
2024-06-28,115.66,115.94,111.93,114.26,3725600
2024-07-01,113.79,114.35,112.02,113.79,2813000
2024-07-02,113.79,115.28,112.39,115.0,1192200
2024-07-03,115.1,117.99,114.63,116.4,2821700
2024-07-04,116.87,117.8,115.56,116.59,1750600
2024-07-05,117.33,117.8,115.56,116.59,1976200
2024-07-08,117.99,120.6,116.5,118.73,3986800
2024-07-09,119.57,120.79,118.27,119.39,2412800
2024-07-10,119.39,121.07,116.87,117.99,3313100
2024-07-11,118.45,118.92,116.87,117.71,1841300
2024-07-12,117.06,117.99,116.4,117.06,1505600
2024-07-15,117.52,119.01,116.59,116.96,1704000
2024-07-16,116.96,117.43,115.47,116.96,1672900
2024-07-17,116.96,117.24,112.3,115.47,3787600
2024-07-18,114.44,114.72,112.58,114.72,2525200
2024-07-19,114.35,114.72,113.14,113.14,1380700
2024-07-22,113.14,113.14,105.58,106.33,6234700
2024-07-23,106.33,107.45,99.8,101.11,5575700
2024-07-24,99.33,104.84,99.33,102.6,3113200
2024-07-25,102.32,103.53,101.39,103.53,1170900
2024-07-26,103.9,106.24,103.53,105.58,2595600
2024-07-29,106.33,106.7,105.12,105.4,1096300
2024-07-30,105.4,105.4,102.6,104.84,1722200
2024-07-31,105.3,105.3,103.53,104.46,1343300
2024-08-01,104.09,104.37,98.21,98.87,3156300
2024-08-02,96.91,101.2,95.14,99.89,3225100
2024-08-05,97.0,99.61,93.36,94.39,3326700
2024-08-06,95.14,98.87,93.27,98.87,2451500
2024-08-07,99.71,99.71,96.54,98.87,1543800
2024-08-08,97.65,98.31,95.6,97.0,2029500
2024-08-09,97.65,99.43,97.1,99.33,2029400
2024-08-12,99.33,103.06,97.37,101.29,2477700
2024-08-13,101.39,103.06,99.89,101.67,1517700
2024-08-14,102.23,103.25,100.27,100.36,1478500
2024-08-15,100.64,100.64,97.0,99.33,2666500
2024-08-16,99.52,104.0,98.03,103.34,2954900
2024-08-19,103.81,104.0,102.6,103.44,1222400
2024-08-20,103.44,104.46,102.78,104.46,1864800
2024-08-21,104.46,105.68,103.62,105.21,1666800
2024-08-22,105.21,105.58,104.37,105.4,1254700
2024-08-23,105.3,105.4,103.62,105.3,1288100
2024-08-26,105.21,105.21,103.53,103.53,1281500
2024-08-27,103.34,103.34,101.57,102.23,1775800
2024-08-28,102.78,102.97,101.67,102.6,1307100
2024-08-29,102.69,103.81,101.95,103.81,1121000
2024-08-30,103.81,107.26,103.81,106.05,4097700
2024-09-04,105.86,109.41,105.02,107.45,3725200
2024-09-05,106.52,108.01,105.4,106.05,2020200
2024-09-06,105.49,106.33,104.37,106.33,1839700
2024-09-09,106.14,106.14,104.28,105.86,1644000
2024-09-10,105.49,106.14,104.37,105.4,1419800
2024-09-11,104.65,105.4,104.0,105.3,1084600
2024-09-12,105.4,107.17,104.84,105.86,1969500
2024-09-13,105.96,106.24,104.93,105.86,774800
2024-09-16,105.86,107.08,104.56,104.56,1805500
2024-09-17,104.56,106.14,104.37,106.14,1190600
2024-09-18,106.33,107.08,105.86,105.96,1670900
2024-09-19,106.8,107.08,105.49,106.89,1518000
2024-09-20,107.82,109.97,107.35,107.54,2980400
2024-09-23,107.26,107.45,106.42,107.26,1182800
2024-09-24,107.26,107.73,106.7,107.73,1089300
2024-09-25,107.91,108.75,107.63,107.73,1337300
2024-09-26,107.82,108.66,106.8,107.35,1715100
2024-09-27,108.01,108.47,106.89,107.26,1587900
2024-09-30,107.26,107.82,106.61,107.73,1080100
2024-10-01,107.73,110.81,107.73,108.19,3445700
2024-10-02,108.29,108.66,107.17,108.19,1808600
2024-10-03,108.19,108.29,106.8,106.89,1814700
2024-10-04,106.89,106.98,105.68,105.86,1884300
2024-10-07,105.86,106.52,105.12,106.33,1233000
2024-10-08,106.24,106.42,105.4,106.24,969100
2024-10-09,106.24,107.63,106.05,107.26,1177300
2024-10-10,107.35,110.34,107.35,108.01,3358900
2024-10-11,108.66,108.75,107.35,107.73,680400
2024-10-14,108.19,109.87,107.73,108.38,1768300
2024-10-15,108.38,108.94,107.45,107.63,1239400
2024-10-16,107.63,107.91,106.24,107.45,1837800
2024-10-17,107.45,107.45,106.14,106.89,1173100
2024-10-18,106.89,107.54,106.33,106.33,831000
2024-10-21,106.42,106.98,105.4,105.4,1461900
2024-10-22,105.4,105.68,103.16,103.62,3524800
2024-10-23,104.0,104.18,102.41,103.53,1625100
2024-10-24,104.0,105.4,103.06,103.06,1693700
2024-10-25,103.06,103.81,101.76,101.76,1805400
2024-10-28,101.85,103.06,101.67,103.06,788700
2024-10-29,103.53,104.84,102.6,104.65,1247100
2024-10-30,104.65,105.02,103.53,103.9,675500
2024-10-31,103.53,104.74,103.53,104.74,701800
2024-11-01,104.37,104.37,103.16,103.9,1083900
2024-11-04,103.81,103.81,102.6,103.06,707000
2024-11-05,103.53,103.53,102.78,102.97,470600
2024-11-06,104.0,104.18,102.97,104.18,872100
2024-11-07,104.65,106.33,104.09,104.93,1995200
2024-11-08,105.02,105.86,104.37,104.37,984800
2024-11-11,104.46,107.63,104.37,107.45,3579900
2024-11-12,107.82,107.91,106.42,107.82,1744000
2024-11-13,107.45,108.75,106.61,108.75,2445800
2024-11-14,108.75,110.15,107.26,108.47,1795200
2024-11-15,107.63,108.01,105.49,105.58,1880200
2024-11-18,105.58,105.58,102.6,105.4,2430300
2024-11-19,105.87,105.87,102.04,102.04,1962800
2024-11-20,102.04,103.47,99.26,101.65,1491700
2024-11-21,102.13,102.8,101.56,102.52,680300
2024-11-22,102.9,103.19,101.46,101.46,938900
2024-11-25,101.27,102.52,101.27,102.52,849900
2024-11-26,102.8,103.19,102.23,102.23,1047700
2024-11-27,102.23,103.95,102.23,102.42,1091400
2024-11-28,102.52,103.38,102.42,103.19,801700
2024-11-29,103.47,105.87,103.38,104.91,2099600
2024-12-02,105.39,106.06,104.05,105.2,986500
2024-12-03,105.01,105.3,104.34,105.3,846900
2024-12-04,105.1,105.2,103.38,103.38,1333900
2024-12-05,103.38,105.39,102.04,105.39,1604300
2024-12-06,105.87,112.0,105.58,110.37,6349700
2024-12-09,110.66,111.71,110.28,111.14,1897000
2024-12-10,111.04,111.62,109.22,111.33,1614400
2024-12-11,111.33,112.58,111.14,111.62,2506700
2024-12-12,111.62,111.71,110.47,111.52,1461500
2024-12-13,110.76,111.04,109.61,110.09,1456800
2024-12-16,110.18,111.14,109.7,110.66,854500
2024-12-17,110.66,111.14,110.09,111.14,1140700
2024-12-18,111.62,111.62,110.66,111.33,1013100
2024-12-19,109.51,112.86,109.42,111.14,2560100
2024-12-20,111.14,111.43,110.47,110.56,1269000
2024-12-23,111.14,112.39,110.66,111.62,1887700
2024-12-24,111.71,113.53,111.62,113.53,3854900
2024-12-25,114.01,114.21,111.14,114.01,2125900
2024-12-26,114.01,114.01,112.67,112.67,917100
2024-12-27,112.67,113.15,111.52,112.1,1688000
2024-12-30,111.62,112.0,111.24,111.24,934100
2024-12-31,111.33,112.29,111.24,111.71,1267800
2025-01-02,111.71,112.39,111.52,111.71,777800
2025-01-03,111.62,112.39,110.66,110.66,1780200
2025-01-06,110.28,111.14,107.4,107.79,2604800
2025-01-07,107.79,108.55,107.4,107.59,1040800
2025-01-08,107.59,108.46,107.59,107.69,517100
2025-01-09,108.36,108.36,107.5,107.5,587500
2025-01-10,107.59,107.79,105.39,105.39,1581100
2025-01-13,105.39,105.87,103.95,105.87,1175600
2025-01-14,105.87,105.87,104.24,104.34,685300
2025-01-15,104.53,105.2,104.24,104.72,772900
2025-01-16,105.3,106.06,104.53,105.2,1084700
2025-01-17,105.2,105.39,104.43,105.2,786100
2025-01-20,105.39,105.97,105.1,105.3,764500
2025-01-21,105.01,105.58,104.34,104.43,965100
2025-01-22,104.43,105.68,104.43,104.43,838500
2025-01-23,105.49,106.35,104.72,106.35,1183400
2025-01-24,106.35,107.02,105.58,106.73,1038000
2025-02-03,106.73,106.73,105.3,105.77,668100
2025-02-04,106.16,107.21,105.77,106.83,1077100
2025-02-05,107.12,107.21,105.87,107.02,1253300
2025-02-06,107.02,107.21,105.97,106.73,1226000
2025-02-07,106.73,106.83,105.58,106.44,1245600
2025-02-10,105.87,105.87,103.09,103.09,2288800
2025-02-11,103.09,104.24,101.85,103.95,1405100
2025-02-12,104.43,104.91,103.0,103.86,941900
2025-02-13,103.38,103.95,102.9,103.95,995600
2025-02-14,104.24,104.91,103.09,103.47,1254600
2025-02-17,103.47,103.76,102.04,102.13,1738300
2025-02-18,102.42,103.0,102.13,103.0,915400
2025-02-19,103.47,103.47,102.52,103.47,1118400
2025-02-20,103.76,107.5,103.57,105.68,2532000
2025-02-21,105.77,106.25,104.53,104.91,909800
2025-02-24,104.82,104.91,103.47,104.91,1278500
2025-02-25,105.2,105.77,104.24,105.1,1145300
2025-02-26,105.39,106.35,104.91,105.39,1179100
2025-02-27,105.39,106.83,105.1,106.16,1743000
2025-02-28,106.35,108.07,106.16,106.83,2520300
2025-03-03,107.79,110.76,106.83,108.55,3330600
2025-03-04,108.74,108.74,106.83,107.31,1487700
2025-03-05,107.69,107.88,105.3,105.39,2388400
2025-03-06,105.87,106.73,104.72,106.44,2065100
2025-03-07,107.21,107.21,105.97,106.54,1415100
2025-03-10,106.54,107.02,105.77,105.87,1634500
2025-03-11,105.1,105.3,104.34,104.53,2038900
2025-03-12,105.2,105.39,104.43,105.39,1233900
2025-03-13,105.68,105.77,104.34,104.34,1669000
2025-03-14,104.34,104.34,102.33,102.52,2581300
2025-03-17,102.9,103.47,102.23,102.52,1568400
2025-03-18,103.0,103.67,102.61,102.8,653400
2025-03-19,102.8,104.05,101.85,103.38,1706400
2025-03-20,103.47,103.47,100.7,101.94,2131400
2025-03-21,102.33,102.33,99.93,100.5,1605200
2025-03-24,100.6,102.33,98.97,99.64,2099200
2025-03-25,99.64,100.5,99.64,99.83,1031600
2025-03-26,99.83,100.98,99.26,100.12,1032600
2025-03-27,100.03,100.98,99.45,100.7,652900
2025-03-28,100.7,100.7,98.21,98.59,1545500
2025-03-31,97.34,97.82,92.74,95.43,3976100
2025-04-01,95.52,96.0,93.03,94.09,2454100
2025-04-02,93.89,93.89,92.17,93.03,1899100
2025-04-03,89.1,89.1,86.61,86.61,3006700
2025-04-04,80.58,82.11,80.58,80.96,6889200
2025-04-08,75.79,80.48,75.31,75.31,2261100
2025-04-09,70.04,74.73,70.04,70.04,5859900
2025-04-10,74.92,74.92,74.92,74.92,134200
2025-04-11,80.1,80.1,76.74,80.1,2993300
2025-04-14,85.65,85.65,83.35,85.65,3859300
2025-04-15,86.23,87.95,83.45,85.75,3516200
2025-04-16,84.79,85.56,83.55,83.93,2567400
2025-04-17,82.01,83.64,82.01,83.55,1118500
2025-04-18,84.5,84.89,83.16,84.79,1871800
2025-04-21,84.89,85.08,82.97,83.45,879100
2025-04-22,83.93,86.13,78.09,84.5,3379000
2025-04-23,85.46,88.62,85.08,87.0,2052900
2025-04-24,87.67,88.62,86.8,87.76,1130100
2025-04-25,88.05,88.15,85.94,87.38,1177400
2025-04-28,86.8,87.67,86.13,87.67,770400
2025-04-29,87.38,89.01,86.9,87.19,981100
2025-05-05,88.62,90.06,87.0,89.87,1786300
2025-05-06,90.54,90.73,89.1,89.39,958700
2025-05-07,89.39,90.06,87.95,88.24,1201400
2025-05-08,88.15,88.91,87.38,88.34,1383700
2025-05-09,89.01,89.01,87.67,87.86,893400
2025-05-12,88.53,88.53,87.38,87.95,1237400
2025-05-13,88.05,89.1,87.38,87.76,3827300
2025-05-14,87.57,90.06,87.57,89.87,3424100
2025-05-15,90.44,90.54,88.72,89.58,1493800
2025-05-16,89.58,89.58,87.76,88.05,1683500
2025-05-19,87.28,87.28,85.65,85.75,2718600
2025-05-20,85.75,86.23,84.98,86.13,1795700
2025-05-21,86.23,86.42,84.98,85.08,1358600
2025-05-22,85.18,85.27,84.41,85.08,1571700
2025-05-23,84.7,85.08,84.12,84.12,1301700
2025-05-26,83.83,86.23,83.64,86.23,1657200
2025-05-27,86.61,88.62,85.94,87.95,1857500
2025-05-28,89.1,89.1,86.52,86.9,1448900
2025-05-29,86.9,87.47,85.75,85.75,1164900
2025-05-30,86.23,86.23,84.31,86.13,1722400
2025-06-02,85.27,85.56,84.31,85.37,658800
2025-06-03,86.13,87.19,85.37,86.71,1425300
2025-06-04,87.28,88.05,86.23,86.32,1169700
2025-06-05,86.42,87.86,85.94,86.8,1627100
2025-06-06,86.8,86.8,85.37,86.04,1145400
2025-06-09,86.04,86.04,84.41,84.41,1104900
2025-06-10,84.5,88.34,84.5,87.47,2822800
2025-06-11,87.47,91.5,87.0,88.82,3655400
2025-06-12,88.91,89.58,88.53,89.01,1354700
2025-06-13,88.05,91.02,87.19,88.82,3253500
2025-06-16,89.2,93.89,89.2,93.89,4957100
2025-06-17,94.76,94.85,92.65,94.56,2374000
2025-06-18,94.47,94.85,92.65,93.32,2242300
2025-06-19,93.41,94.66,92.27,93.32,1731600
2025-06-20,93.13,93.13,91.98,92.74,1813200
2025-06-23,91.98,93.32,91.02,92.36,1143500
2025-06-24,92.94,93.03,91.98,92.46,2237200
2025-06-25,92.84,93.89,92.27,93.13,2034400
2025-06-26,93.22,93.7,92.46,92.65,1020000
2025-06-27,92.55,95.33,92.27,94.76,3236700
2025-06-30,96.38,98.21,96.19,97.44,2879100
2025-07-01,97.92,97.92,95.33,96.67,2442400
2025-07-02,96.67,97.73,95.52,97.53,1842800
2025-07-03,96.38,99.83,96.29,98.68,3443600
2025-07-04,98.59,99.07,97.44,97.73,1406100
2025-07-07,98.3,98.4,96.29,97.92,2413500
2025-07-08,97.92,98.3,96.86,98.3,1911400
2025-07-09,98.78,100.22,97.82,97.82,1984400
2025-07-10,97.34,97.73,96.77,97.25,2304100
2025-07-11,97.73,99.74,97.34,99.35,4745300
2025-07-14,99.83,99.83,97.44,99.55,1851200
2025-07-15,99.64,100.89,98.11,98.11,3012100
2025-07-16,98.21,98.49,97.25,97.73,1724900
2025-07-17,100.6,101.75,98.49,98.78,2845800
2025-07-18,98.68,99.45,98.01,98.3,2094600
2025-07-21,98.3,99.16,97.82,97.82,1787200
2025-07-22,97.53,98.49,97.44,98.01,1832900
2025-07-23,99.93,101.56,98.59,101.27,5456200
2025-07-24,101.75,102.04,99.93,100.79,1875800
2025-07-25,101.18,101.18,99.74,100.79,1990100
2025-07-28,101.08,102.52,99.93,101.08,3496900
2025-07-29,101.08,103.09,97.25,97.25,4598900
2025-07-30,97.25,99.55,96.77,99.55,2335600
2025-07-31,100.12,100.12,97.25,98.59,2086300
2025-08-01,98.01,98.68,97.34,97.34,1650000
2025-08-04,97.44,98.88,97.34,98.88,1389300
2025-08-05,98.88,100.98,97.34,99.16,3811400
2025-08-06,98.78,102.13,98.68,101.85,4821700
2025-08-07,102.9,103.76,101.18,101.85,2256200
2025-08-08,102.8,103.95,101.08,103.0,4252200
2025-08-11,102.52,103.09,101.75,101.85,2409900
2025-08-12,102.42,106.25,101.85,103.38,4826400
2025-08-13,103.38,103.38,100.7,102.04,3068300
2025-08-14,102.23,102.23,100.22,101.46,3339800
2025-08-15,101.75,102.23,98.78,99.26,3524500
2025-08-18,99.26,100.7,98.21,99.07,2385000
2025-08-19,99.07,99.26,97.63,97.92,2851800
2025-08-20,97.92,98.01,93.89,94.85,4601200
2025-08-21,94.18,95.14,91.4,92.65,5248900
2025-08-22,92.65,95.14,91.12,94.66,3366500
2025-08-25,95.24,95.24,92.65,92.94,1779600
2025-08-26,92.07,94.85,92.07,94.85,1534800
2025-08-27,94.37,96.48,93.03,94.56,2427100
2025-08-28,95.91,96.77,94.85,95.52,1577600
2025-08-29,96.0,96.0,94.09,94.09,1334800
2025-09-03,94.18,94.85,93.22,93.51,1944200
2025-09-04,93.51,95.33,93.32,95.14,2212600
2025-09-05,95.81,97.15,93.8,93.8,2766100
2025-09-08,93.61,94.47,91.88,92.17,2292200
2025-09-09,92.27,92.46,91.31,91.59,1424900
2025-09-10,91.98,92.36,91.59,91.88,783800
2025-09-11,91.98,92.94,90.06,92.94,1712000
2025-09-12,92.94,94.09,91.98,93.41,1971700
2025-09-15,94.18,95.62,93.51,95.33,2428000
2025-09-16,95.71,97.15,95.33,95.81,3242200
2025-09-17,95.81,98.68,95.52,95.62,4109900
2025-09-18,96.0,96.1,94.09,94.66,1542600
2025-09-19,94.85,95.62,92.65,92.65,2008300
2025-09-22,92.84,93.32,91.31,91.98,2087800
2025-09-23,92.07,92.65,91.5,91.98,981400
2025-09-24,92.07,92.94,91.02,92.94,911600
2025-09-25,92.55,92.84,91.98,92.46,999200
2025-09-26,92.46,92.46,91.4,91.4,957700
2025-09-29,91.12,91.21,90.06,90.06,1605100
2025-09-30,90.06,90.06,87.38,87.95,1789200
2025-10-01,87.95,89.1,87.95,88.34,788500
2025-10-02,88.34,89.01,87.95,87.95,696700
2025-10-03,87.95,88.62,87.57,87.67,1063700
2025-10-06,89.58,89.58,88.24,88.91,1183200
2025-10-07,88.91,89.39,88.82,89.1,670200
2025-10-08,89.68,90.54,88.24,90.44,1164400
2025-10-09,90.44,90.54,89.2,89.58,942900
2025-10-10,90.25,90.44,89.58,90.35,1439300
2025-10-13,89.1,92.36,89.1,91.88,2001100
2025-10-14,92.84,93.61,91.98,92.17,2276000
2025-10-15,92.94,93.03,90.64,91.02,1184800
2025-10-16,91.02,91.21,90.06,91.02,1411000
2025-10-17,91.5,91.5,89.29,89.29,1038300
2025-10-20,88.72,90.35,83.35,83.35,2040600
2025-10-21,85.27,87.28,84.22,85.46,2272200
2025-10-22,85.46,90.06,85.46,87.19,2385600
2025-10-23,87.76,88.34,86.23,87.19,1263100
2025-10-24,87.19,88.91,86.8,88.53,1811000
2025-10-27,89.1,90.54,88.62,89.01,1467700
2025-10-28,88.62,91.12,88.62,90.06,1606900
2025-10-29,90.06,91.02,89.39,90.44,1210800
2025-10-30,90.54,91.31,89.29,89.68,1742100
2025-10-31,89.77,92.84,89.68,91.98,3377200
2025-11-03,92.55,93.32,91.5,91.5,2224300
2025-11-04,91.12,91.31,87.19,90.64,2784600
2025-11-05,89.58,91.02,89.49,91.02,1011500
2025-11-06,91.02,92.46,90.35,91.02,1047600
2025-11-07,90.44,91.02,88.82,89.2,1254600
2025-11-10,89.87,89.97,87.67,87.67,1462900
2025-11-11,87.76,88.91,87.19,87.95,1289100
2025-11-12,88.15,89.77,87.95,89.58,1102600
2025-11-13,90.35,95.81,90.25,95.81,8043300
2025-11-14,96.19,98.68,93.89,95.24,3803200
2025-11-17,95.24,97.25,93.89,94.85,3026100
2025-11-18,95.04,95.04,93.41,94.66,3418500
2025-11-19,94.66,96.0,92.36,92.55,4650300
2025-11-20,93.22,93.41,91.98,93.13,1562100
2025-11-21,92.36,92.74,91.12,92.74,1841800
2025-11-24,92.74,93.32,91.79,91.98,1206900
2025-11-25,91.79,92.46,89.77,90.06,2646700
2025-11-26,90.06,91.79,89.87,91.79,1433600
2025-11-27,91.88,91.98,90.83,91.02,882300
2025-11-28,91.02,91.59,90.25,90.35,984400
2025-12-01,90.83,91.59,90.16,91.02,939900
2025-12-02,91.02,92.74,90.25,92.74,2029100
2025-12-03,93.22,94.09,92.27,92.94,1698100
2025-12-04,92.84,93.89,92.46,92.94,1792300
2025-12-05,93.22,93.8,91.02,91.02,1466500
2025-12-08,91.02,91.5,89.87,90.06,1522000
2025-12-09,90.92,91.31,89.77,90.92,1924300
2025-12-10,91.5,91.88,91.02,91.02,892200
2025-12-11,91.88,91.88,90.44,90.64,822500
2025-12-12,90.73,90.73,88.05,88.15,2497400
2025-12-15,88.24,89.1,88.24,89.1,901600
2025-12-16,85.27,88.15,82.88,82.88,18556100
2025-12-17,77.13,77.13,77.13,77.13,3913900
2025-12-18,71.76,71.76,71.76,71.76,1021600
2025-12-19,66.78,76.65,66.78,67.26,36714200
2025-12-22,67.07,71.67,66.97,71.47,6028300
2025-12-23,72.43,75.21,68.03,68.6,13369900
2025-12-24,69.0,69.0,64.5,65.0,9727200
